time,value
303.2583530000411,21.5
303.57078399998136,20.0
303.12629299995024,19.5
909.8504870000761,19.0
2427.122831000015,20.0
303.63597299996763,26.5
303.3951250000391,25.0
303.2033569999039,22.0
303.7273170000408,21.0
303.3679520000005,20.5
302.9146640000399,20.0
606.5827890000073,19.5
303.2024279999314,20.5
303.82840300002135,26.5
303.02376899996307,30.0
303.24067800003104,31.5
303.30833699996583,32.5
303.21020099997986,33.5
303.15415500011295,34.5
303.48205099999905,35.0
303.176339999889,35.5
303.59519200003706,36.0
303.1283110000659,36.5
606.6954869999317,37.5
303.2335909999674,38.0
606.370001000003,37.0
303.25647400005255,31.5
303.1594310000073,29.0
303.28038000001106,28.0
303.1279599999543,27.5
303.2583960000193,27.0
303.219608000014,26.5
303.15912099997513,26.0
606.4327530000592,25.5
606.4396549999947,25.0
606.5095229999861,24.5
909.6835929999361,24.0
909.6561320000328,23.5
1213.643245000043,23.0
1515.9841429999797,22.5
1517.2021999999415,22.0
2123.009071000037,21.5
3033.1217490000417,21.0
2123.0198300000047,21.5
909.794145999942,22.0
1516.3174470000667,22.5
303.15273400000297,22.0
303.31921299989335,22.5
1214.0113540000748,22.0
910.4870869999286,21.5
2122.820617999998,21.0
3639.002698000055,20.5
3639.777759999968,26.0
303.54603399999905,30.5
302.8754230000777,32.5
303.2831019998994,32.0
304.40865500003565,26.5
301.8971630000742,24.5
303.1926229998935,24.0
303.21142300008796,23.5
2426.1765499999747,24.0
3033.1118129999377,23.5
910.9113590000197,23.0
909.8958960000891,22.5
2729.4558029999025,22.0
2729.702154000057,21.5
3942.786122999969,21.0
3335.9533349999692,20.5
3336.3305310000433,20.0
4853.517177999951,19.5
3943.5675749999937,19.0
4852.717612999957,18.5
3336.6328340000473,19.5
303.4151240000501,25.5
303.2643430000171,29.0
303.1747979999054,26.5
303.23087800014764,25.5
303.4737749998458,23.0
303.09095900016837,21.5
303.45421199989505,20.5
606.4247810000088,20.0
606.5685980000999,19.5
1819.816923999926,19.0
606.6429850000422,24.5
303.25588299985975,28.5
303.3095960000064,27.5
303.288453000132,23.5
303.2248499998823,22.0
303.1812780001201,21.0
303.20507899997756,20.5
909.9090420000721,20.0
2123.279694999801,19.5
606.9145790000912,25.5
303.2498739999719,29.5
303.30940599995665,31.5
303.2094260000158,32.5
303.2438340000808,33.5
303.28539699991234,34.0
303.1890849999618,35.0
303.2090600000229,35.5
303.20397300017066,36.0
303.20847199996933,37.0
606.4544130000286,34.5
303.22720399987884,30.0
303.2471660000738,28.0
303.09241999988444,27.0
303.6367670001928,26.5
606.6507619998883,26.0
606.349016000051,25.5
909.926799000008,25.0
1212.6046559999231,24.5
1212.8314980000723,24.0
1213.4109960000496,23.5
910.18803199986,23.0
1515.8973199999891,22.5
2729.8059249999933,23.0
910.8462350000627,22.5
1212.1335919999983,22.0
303.1827249999624,22.5
606.4437510001007,23.0
303.2018709999975,23.5
303.3273479999043,23.0
606.2958899999503,22.5
2122.949961000122,23.0
3336.9175149998628,22.5
2729.746092000045,22.0
2729.538729000138,21.5
4245.608856000006,21.0
5154.96000099997,20.5
6672.232629999984,20.0
4852.338063000003,19.5
4246.146528000012,19.0
303.206891000038,19.5
303.19157399982214,19.0
5156.089020000072,18.5
5460.835466000019,18.0
5156.884835999925,17.5
3032.415721999947,19.5
303.3444750001654,25.5
303.1992499998305,28.5
303.4515000001993,30.0
303.24801899981685,31.0
303.2683610001113,32.0
303.2654869998805,32.5
303.53417900018394,32.0
303.72726499987766,26.0
303.31110800011083,24.0
303.28817199985497,28.5
303.2233150000684,31.5
303.2742139999755,33.5
303.6236120001413,34.5
303.2396409998182,35.0
303.0589499999769,35.5
303.2905530000571,36.0
303.2963410001248,36.5
606.4004049999639,37.0
606.5123079998884,38.0
606.3920899999794,32.0
303.2147680001799,29.0
303.58124299999326,28.0
304.17678499990143,27.0
302.7632810000796,26.5
303.775617999956,26.0
606.3024800000712,25.5
303.2231389998924,25.0
607.1280980000738,24.5
606.4966569999233,24.0
909.9004480000585,23.5
909.544608999975,23.0
1213.4909169999883,22.5
1213.1717719999142,22.0
2123.10768500017,21.5
1820.3163579998072,21.0
2729.908279000083,20.5
3034.877283999929,20.0
3943.127839999972,19.5
4246.682875000173,19.0
5158.687813000055,18.5
4550.743665999966,19.5
303.3374139999505,25.0
303.27848999993876,29.0
303.59068699995987,31.5
303.6154310000129,32.5
303.3236320000142,33.5
303.2325230001006,34.0
303.29022299987264,35.0
303.2677810001187,30.0
303.2433650000021,26.5
303.1168789998628,25.0
303.53472100012004,24.0
909.3664929999504,23.5
6065.909595000092,23.0
910.2117180000059,22.5
1212.7810879999306,22.0
2122.890812000027,21.5
4549.538481999887,21.0
2122.65419999999,20.5
3943.0207420000806,20.0
3943.548359999899,19.5
5157.348772000056,19.0
4246.901697000023,18.5
5157.366295000073,18.0
303.0940689998679,21.5
303.7635390001815,27.0
302.8907019998878,29.5
303.30391900008544,30.5
303.2237980000209,31.0
303.67160599981435,25.0
302.87816100008786,23.0
303.6718069999479,21.5
303.30686300015077,21.0
606.6194439998362,20.5
909.7126939999871,20.0
1212.8532090000808,19.5
1820.1376620000228,25.5
303.24451299989596,24.0
303.28596100001596,21.5
303.0771620001178,20.5
303.5309689999558,20.0
607.0006269998848,19.5
303.25339800002985,21.0
303.4749980000779,26.5
303.4929070000071,23.0
303.1233759999741,21.5
303.4562810000498,20.5
303.0892079998739,20.0
607.0072449999861,25.5
303.21901900018565,29.5
304.4921140000224,31.5
302.72822099993937,32.5
303.2166599999182,33.5
303.3371739999857,34.0
303.29093200014904,34.5
303.1836379999295,35.5
607.3346500000916,36.0
302.945592999924,36.5
303.77929800003767,37.0
606.2805959999096,37.5
304.0806309999898,38.0
606.754639999941,32.0
303.6069290000014,29.0
302.9374560001306,28.0
303.11046899994835,27.5
303.3303940000478,26.5
606.3360629999079,26.0
303.3700260000769,25.5
606.4705379998777,25.0
606.4657740001567,24.5
909.8213549999055,24.0
909.6469499999657,23.5
909.8472670000046,23.0
1213.1878380000126,22.5
1213.01292200014,22.0
1516.0412469999865,21.5
1819.5529749998823,21.0
1516.1978939999826,25.0
303.38593400013633,29.5
303.2511879999656,32.0
303.713904999895,33.5
302.9634180001449,34.0
303.17256799992174,35.0
303.71874699997716,35.5
303.0623590000905,36.0
303.08132299990393,34.0
303.67119699995965,29.5
303.46947700018063,28.0
303.2118959999643,27.5
303.0903479999397,27.0
303.1927700000815,26.5
909.7398099999409,26.0
303.1188769999426,25.5
303.61499699996784,25.0
303.2595850001089,24.5
607.0477799999062,24.0
606.6273749999236,23.5
909.6030010001268,23.0
304.1177890000399,27.0
606.5212399999145,24.5
303.29073300003074,23.5
606.9213739999104,23.0
303.5799030000344,24.5
303.0643009999767,29.5
303.07459100009874,25.5
303.35210100002587,24.0
303.5676509998739,23.5
303.21031700004824,23.0
606.3636199999601,22.5
606.4136360001285,28.0
303.52040399983525,30.5
303.27042100019753,26.0
303.07858899980783,24.5
303.89090400002897,23.5
302.791121999966,23.0
606.6252360001672,26.5
303.33175499993376,31.0
303.16938999993727,28.5
303.3037620000541,25.5
303.1405879999511,24.5
303.1880169999786,23.5
606.6020949999802,23.0
606.6438150000758,22.5
1212.8982669999823,22.0
909.9899450000376,21.5
1819.2971910000779,21.0
1516.2376839998178,20.5
3033.6585960001685,20.0
3336.844002000056,19.5
3641.1478149998,19.0
3336.564560000086,18.5
3943.4849660000764,18.0
4246.396371999988,17.5
1819.767198999878,19.5
303.332527999999,25.0
303.6291940000374,28.5
302.95778300007805,25.0
303.6031789998524,21.5
303.1691470001824,20.0
303.19706599996425,19.5
303.2546699999366,19.0
910.1984880000819,18.5
1516.8358040000312,18.0
910.3593249998521,24.0
303.07871400006115,22.0
303.58855099999346,20.0
303.5415670000948,19.0
606.2728639999405,18.5
1214.1702729999088,21.5
303.4167880001478,26.0
303.5143509998452,22.0
303.0045829999726,20.0
303.5232450000476,19.5
303.3887340000365,19.0
606.236627999926,18.5
303.1651570000686,22.5
303.7410079999827,26.0
303.51335499994457,22.0
303.47338600014336,20.5
303.34492499986663,19.5
303.13842700002715,19.0
910.8800890001003,18.5
1819.6790249999613,18.0
2124.213977999985,24.5
303.24895799998194,28.0
303.3264870001003,30.0
303.55925799999386,31.0
303.0060560000129,32.0
303.4252619999461,32.5
303.24251899984665,33.5
303.29819200001657,34.0
303.3580350000411,34.5
606.5775540000759,35.0
303.09283400001004,35.5
303.4076880000066,36.0
303.2081339999568,36.5
303.5419179999735,37.0
606.3386659999378,37.5
606.8644210000057,38.0
606.4401990000624,38.5
606.9860120001249,39.0
606.4140909998678,39.5
606.5615890000481,35.0
303.14945799997076,31.5
303.191266000038,30.0
303.6078490000218,29.0
302.88997699995525,28.5
303.5367050000932,28.0
303.00490399985574,27.5
303.6060049999505,27.0
303.219179000007,26.5
606.9635799999814,26.0
909.7817150000483,25.5
303.3787180001382,25.0
1213.9290529999416,24.5
606.7842289998662,24.0
910.3372260001488,23.5
1213.328824999975,23.0
909.8072720000055,22.5
1819.4451470000204,22.0
1212.9874430000782,21.5
2123.6975099998526,21.0
2426.6836459999904,20.5
606.7047369999345,25.0
303.54140900005586,30.0
303.7770690000616,31.0
303.536068999907,25.5
303.05174000002444,23.5
303.2648529999424,22.5
606.4350360000972,22.0
1819.3344449999277,22.5
7582.376113000093,23.0
1213.9542340000626,22.5
606.7348549999297,22.0
910.06999800005,21.5
1819.3265060000122,21.0
1516.854122000048,20.5
3033.176346999826,20.0
2122.8033110001124,19.5
910.0253949998878,20.0
303.7118699999992,25.0
303.4849310000427,21.5
303.1238800000865,20.5
303.28962799999863,20.0
606.8425779999234,25.5
302.9721089999657,23.0
303.6209309999831,21.5
303.5079290000722,23.5
303.1986539999489,28.5
303.2280800000299,31.0
303.3276589999441,32.5
303.62087600002997,29.5
303.2947639999911,25.0
303.7215889999643,23.5
302.7602880001068,22.5
606.8297329999041,25.0
303.9344220000785,25.5
303.54818399995565,23.5
303.14340800000355,22.5
303.2361220000312,22.0
303.59433100000024,21.5
911.0852910000831,22.0
303.4839739999734,25.5
303.64742599986494,23.0
303.4127420000732,22.0
302.8887700000778,26.5
607.1758820000105,23.5
303.14296399988234,22.5
303.486911999993,22.0
303.3638389999978,24.5
303.41256100009196,28.5
303.7222060000058,24.0
303.3903890000656,22.5
303.12168999994174,22.0
303.67227199999616,27.5
302.9858219998423,31.0
607.191024000058,26.0
303.5949120000005,24.0
303.383940000087,23.0
303.1826529998798,22.5
606.8351470001508,24.5
303.48167399992235,28.5
303.1587270000018,25.0
303.7495560001116,23.0
303.2551819998771,22.5
303.78780500008725,22.0
303.1345619999338,23.5
303.47787899989635,29.0
303.1984080001712,30.0
303.2347229998559,25.5
303.2599920001812,23.5
303.5539319999516,23.0
303.48286799993366,24.5
303.2762080000248,29.5
303.17983200005256,25.0
303.75657099997625,23.5
303.21784299984574,22.5
606.9584530000575,22.0
303.3809660000261,28.0
303.3910100001376,31.5
303.42898199986666,27.5
303.36202699993737,24.5
303.23423100006767,23.5
303.2198240000289,23.0
303.55287400004454,24.5
303.33264299994335,29.5
303.24346400005743,29.0
303.2368590000551,25.0
303.2065819997806,23.5
303.33629000000656,23.0
303.1123900001403,22.5
606.7947370000184,24.0
303.52404899988323,29.5
606.4708990000654,25.5
303.24356100009754,23.5
303.55257399985567,23.0
606.3495209999382,28.5
303.54386000009254,26.0
303.3805909999646,24.0
302.93458100012504,23.0
303.5982209998183,22.5
303.72708500013687,23.0
303.4812469999306,28.5
303.33720299997367,31.5
606.337846999988,26.5
303.3469510001596,24.5
303.1171799998265,23.5
303.71379200019874,23.0
302.8068079999648,22.5
606.9046030000318,28.0
303.11460599978454,27.5
303.2209230000153,24.5
303.32819400005974,23.5
303.11544200009666,22.5
606.6210000000428,27.0
303.3072289999109,31.0
303.47715799999423,28.0
303.3331790000666,25.0
303.51845299988054,23.5
303.68242600001395,23.0
303.2541410000995,22.5
303.1899539998267,23.5
303.94040100020356,29.0
303.0695449998602,28.0
303.20691599999554,24.5
303.2749729999341,23.5
303.1453820001334,23.0
303.1984949999023,24.0
303.70068200002424,29.5
303.50258200010285,32.0
303.49823300004937,27.0
303.3406769998837,24.5
303.30940599995665,23.5
303.1342490001116,23.0
909.839970999863,22.5
606.3711940001231,23.5
303.3505839998834,28.5
303.2086740001105,24.5
303.2608389998786,23.5
303.34030700009316,22.5
606.4357409998775,22.0
607.0768790000584,24.0
303.62294399994425,29.0
303.622910000151,32.0
302.97444600006565,33.5
303.2144589999225,28.5
303.26944599999115,25.5
303.561965999892,24.5
303.66968300007284,24.0
303.13187599997036,25.0
303.45915300003253,30.5
303.1478319999296,33.5
303.27711799996905,35.0
303.7577050002292,36.0
302.9521149999928,36.5
303.50720899994485,37.0
303.21743499999866,37.5
303.2962980000302,32.0
303.7225140000228,29.0
303.17362299980596,28.0
303.19335800013505,27.0
606.3922800000291,26.5
606.4020449998789,26.0
607.1129650000948,25.5
607.1043899999931,25.0
606.4995269998908,24.5
909.7344060000032,24.0
606.697327000089,23.5
1213.775312999962,23.0
909.7460660000797,22.5
303.24340000003576,26.0
303.62078699981794,30.5
303.46829500002787,26.0
303.54263700009324,24.5
303.2165949998889,29.0
303.24445700016804,27.5
303.25155299995095,25.0
303.1252820000518,24.0
303.26213099993765,23.5
606.4649280000012,26.0
303.48171099997126,31.5
303.5459320000373,34.0
302.9022619999014,35.5
303.2441579999868,36.5
303.05385300004855,34.0
303.7621619999409,29.0
302.99354900000617,27.5
303.27426200010814,26.5
303.6044600000605,26.0
303.4072069998365,25.5
607.5536629999988,25.0
2426.4670009999536,24.5
909.6483560001943,24.0
909.8226869998034,23.5
1517.109180000145,23.0
1517.772546999855,22.5
2122.4500370000023,22.0
1213.283821000019,24.0
303.2888019999955,29.0
303.18218300002627,25.5
303.28619000012986,23.5
303.1842000000179,23.0
303.7251839998644,22.5
303.36087500001304,23.5
303.3649049999658,28.5
304.371797000058,25.0
303.2078259999398,23.5
303.2288730000146,23.0
303.3540080001112,22.5
1213.1493029999547,23.5
303.08349699992687,26.0
303.1961470001843,23.5
303.2224949998781,23.0
303.21334100002423,22.5
303.2986900000833,24.5
303.4734359998256,26.0
304.40377199999057,24.0
303.4670100000221,23.0
606.8296060001012,28.5
303.2071879999712,26.5
303.24599700002,24.5
303.10241200006567,23.5
303.24300000001676,23.0
303.24133999994956,22.5
303.3045989999082,26.5
303.7138660000637,31.5
302.7677319999784,28.5
303.4348770000506,25.5
303.09480699989945,24.0
303.21348999999464,23.5
606.6600649999455,23.0
303.20063600013964,26.0
303.42319700005464,27.0
303.2979059999343,24.5
303.17760000005364,23.5
303.38999999989755,23.0
606.5339720000047,22.5
303.64322900003754,26.0
303.60345400008373,31.0
302.96633999980986,33.0
303.18555300007574,28.5
303.3757170001045,26.0
303.1297669999767,24.5
303.6054559999611,24.0
606.729716999922,23.5
606.5133309999947,23.0
607.4302799999714,26.0
303.8087490000762,26.5
303.12293400010094,24.5
303.298432999989,23.5
303.58536299993284,27.0
303.48282300005667,31.5
303.61547299986705,30.5
302.9275239999406,26.5
303.0975950001739,25.0
303.60667399992235,24.0
606.7963469999377,23.5
606.8010280001909,28.5
303.3411949998699,32.5
303.20879999990575,32.0
303.71117800008506,27.0
303.4262469999958,25.5
303.21790100005455,24.5
303.5328889999073,24.0
303.44979199999943,25.0
303.1004500000272,30.5
303.34123100014403,33.5
303.1256689999718,29.0
303.31420899997465,26.5
303.0823709999677,25.0
303.5729660000652,24.5
303.13365299999714,24.0
606.4040510000195,27.5
303.2765469998121,32.0
303.5552930000704,34.0
303.1176400000695,30.0
303.3509680000134,27.0
303.30749599984847,25.5
303.03315900010057,25.0
303.24141900008544,24.5
303.74596699979156,24.0
302.8429490001872,26.0
303.53914799983613,31.5
303.50524300010875,31.0
303.2194989998825,27.0
303.2287620001007,25.5
303.59347900003195,24.5
606.0642130000051,24.0
303.18694199994206,27.5
303.37228200002573,32.0
303.1898990001064,34.5
303.11147099989466,31.5
303.2813830000814,27.5
303.28435199987143,26.0
303.2314710000064,25.0
303.0743960000109,24.5
607.1326870000921,25.0
303.34515599999577,30.5
303.2181700000074,28.0
303.18047799984924,26.0
303.224382000044,25.0
303.2152510001324,24.5
303.28063699998893,24.0
304.2323819999583,28.5
303.48049400001764,32.5
303.2869459998328,34.5
303.0967300001066,32.0
303.3353589999024,28.0
303.1609569999855,26.0
303.22967200004496,25.5
303.15358499996364,25.0
303.1566940001212,24.5
607.2476790000219,24.0
303.8249139999971,29.0
302.92118299985304,26.5
303.59371500019915,25.0
303.5038329998497,27.0
303.6515570001211,32.0
303.2308610000182,34.0
303.48913899995387,31.0
303.2100039999932,27.5
303.08880100003444,26.0
303.2667870000005,25.0
606.7259009999689,24.5
303.16590499994345,24.0
303.1843860000372,25.5
303.38782699988224,29.0
303.208357000025,26.0
303.2426830001641,24.5
303.3162439998705,24.0
606.3856059999671,28.0
303.2859420001041,32.5
303.33965500001796,30.0
303.2853139999788,26.5
303.3469219999388,25.5
303.0958249999676,24.5
303.28962900000624,24.0
303.19556899997406,24.5
303.33792100008577,30.0
303.2398159999866,27.5
303.12134800013155,25.5
303.34990799985826,24.5
303.2953490000218,24.0
303.16941799991764,23.5
303.26999499998055,29.0
303.3205410002265,32.5
303.2409289998468,34.5
303.6074560000561,33.0
303.6957859999966,28.0
303.17497699987143,26.5
303.2083500002045,25.5
303.0874210000038,25.0
303.3125609999988,24.5
606.7759509999305,24.0
303.235398999881,25.0
303.6511500000488,30.5
303.34734100010246,32.0
303.38166700000875,27.5
303.5635299999267,25.5
302.84809700003825,25.0
304.03685899986885,24.5
303.390017000027,24.0
303.2856090001296,27.0
303.3627029999625,32.0
606.7979109999724,27.5
303.25601699994877,26.0
303.29323099995963,25.0
303.09600600018166,24.5
606.472252999898,24.0
303.08280700002797,26.5
303.59717800002545,31.5
303.2129369999748,33.5
303.3262950000353,28.5
303.6234440000262,26.0
303.0555999998469,25.0
303.12472800002433,24.5
606.9388520000502,24.0
607.857880000025,29.0
303.23794999998063,33.0
303.27955799992196,30.5
303.3258930000011,27.5
303.17540000006557,26.0
302.9162190000061,25.5
2425.7537380000576,25.0
303.53975600004196,25.5
303.19084199983627,25.0
909.7634130001534,24.5
606.4015829998534,24.0
607.317953000078,23.5
606.6418840000406,23.0
910.2379829999991,22.5
